425634325,1251965560310,1563035161000
496365788,2304323757841,1608890995000
720709960,7824195861223,1555521388000
960932712,5713827367299,1606957127000
459104175,5915093389139,1565205654000
827666754,4216418540956,1605497537000
381888065,9907222466309,1567442675000
327427488,8247421208285,1605614427000
725088967,5335359956328,1581230297000
963258855,6382200226109,1558807810000
320974485,4755866864445,1565847709000
731477089,8803872296879,1555904316000
,8454592922916,1605422972000
,2664341537135,1579193813000
,4255288294192,1575306537000
,5630969738867,1577481417000
,2018740163104,1575053304000
,8515227325391,1556072523000
,3876701586769,1578852855000
,7793927366123,1561986187000
,7240116056567,1584010248000
,5938443520964,1584727493000
,8769297747837,1598401844000
,3976288962461,1574980595000
,4979932113612,1593255350000
,3247624129398,1551787154000
,2823906396859,1564913517000
,5857260653985,1587499870000
,8524951858663,1603778084000
,6904867630018,1562241573000
,5664190690717,1581847708000
,6201614227417,1567140205000
,3200176859107,1607022003000
,9454864718174,1583692948000
,9584539862266,1577535680000
,5894983693793,1585396462000
,2218958898323,1592010158000
,8010523327963,1577748545000
,8922341641395,1602892786000
,3678027028905,1554183265000
,5879178299344,1592020527000
,3853724321951,1597714340000
,1879415348242,1589371910000
,7774420199314,1596742536000
,8544609008855,1561507723000
,4196385460112,1590525374000
,4354711460241,1602816156000
,1099983650925,1576032471000
,2029521506895,1600986518000
,3807567175754,1596338632000
,5458477555592,1557397481000
,1625638026788,1579862938000
,3741232318863,1585776996000
,5940009329736,1581316917000
,1182341540451,1549604377000
,8907803448555,1583371337000
,6835905464207,1601810320000
,8416062651885,1564276153000
,9866766245166,1608291863000
,8270721497323,1552043459000
,6939891085049,1570559951000
,7775995716906,1550978331000
,9438081598912,1572727204000
,4455286006623,1558118742000
,7479098150586,1596181715000
,9441223446709,1602735890000
,5214005116588,1556930878000
,7471081642291,1586569560000
,2834127424555,1569924811000
,2990131227023,1601785964000
,5604514368937,1595091363000
,8204656077428,1581733681000
,8371267014076,1607367783000
,3160561767484,1567563653000
,2037904544758,1576272630000
,1489942100884,1560464636000
,3299214710658,1597148811000
,3835468098315,1585648293000
,9047799349991,1586124761000
,5745322086935,1604891899000
,6589040011545,1608020504000
,4448212797254,1580397800000
,7213193316622,1550166259000
,9204126998553,1579171613000
,8698387386498,1590179359000
,1025293438601,1586265429000
,6662566931354,1596024445000
,6014505757887,1595124382000
,6695224200889,1550905146000
,7917488035798,1576292307000
,4867037009691,1584180997000
,7782638563279,1593827082000
,9510383179058,1585013244000
,8235640819059,1600507399000
,9842492870351,1568244435000
,5038630861421,1591844404000
,3210876477928,1560768162000
,1977006711526,1580654122000
,7525522645624,1582100783000
,3984185043817,1570498993000
,1023005483738,1593010798000
,7010566959474,1608484073000
,4332307798719,1590556018000
,8673793621886,1591105882000
,1400435454952,1557321840000
,4419158062137,1601476849000
,6471550783069,1585839280000
,8814417965934,1576044065000
,5902235758019,1603062890000
,3068402048573,1603242240000
,1462106556224,1582820163000
,8581426219476,1554029554000
,4898707847504,1596847924000
,4640190513513,1572896903000
,2067511891077,1568046596000
,7176741208191,1582459413000
,5974641746206,1595930398000
,5830765243272,1573478186000
,9834208022533,1577781927000
,4270946909704,1550467158000
,1968401979381,1559782145000
,5432230080642,1564586275000
,8376912645746,1600979160000
,8829361445931,1598926706000
,8612097623214,1567872889000
,1281501706272,1587763362000
,2975852495719,1584833791000
,5564378521707,1571377449000
,9974146297587,1600681791000
,9705657207869,1601981733000
,6237921673509,1579790211000
,2403723097672,1562058178000
,1739446933128,1592085405000
,9819715447309,1552101360000
,7681718672908,1578008780000
,1511369435177,1563146638000
,3031980288728,1605897793000
,4465677701423,1591836849000
,9482358238464,1602166072000
,1485390934487,1609701358000
,5682051337291,1607768373000
,5370555547007,1568147536000
,8113088420539,1585560794000
,8932168729457,1588728261000
,4528825728079,1562009331000
,8436721013472,1607244091000
,9299891394184,1608363807000
,5436308671563,1600794557000
,4404076497836,1564276685000
,1384110678765,1557029524000
,2582746588446,1594587165000
,4606777977649,1603791609000
,8019894219982,1561789850000
,4808099946176,1560422471000
,8637865984235,1555612856000
,7352781238613,1563571333000
,5185447666879,1549971596000
,6725056097656,1599332618000
,1447023501055,1597293058000
,1071754657609,1600341221000
,1001178217594,1603395306000
,2993592090433,1568482474000
,4114373008012,1560262564000
,4357756004827,1600316671000
,3354112975828,1557031845000
,5050125598969,1585097485000
,6061904867626,1600550458000
,2128814360183,1609703138000
,6152909656676,1552362340000
,1013290054785,1597123491000
,8846143316908,1559425535000
,5291796552698,1598342076000
,7753777171484,1558698038000
,9134753726783,1603162223000
,8804859022469,1585226410000
,4652771348602,1585157536000
,3483234283459,1555738095000
,1704885320714,1602718247000
,3986278700537,1582775465000
,2050567889237,1554117973000
,2370690441987,1601664155000
,1688188285295,1578184428000
,1854489356939,1585865904000
,1742404636814,1608117853000
,7361986142125,1556410322000
,7429950830691,1565789448000
,9151962910281,1563199871000
,6046466736543,1553770277000
,2081154579435,1552185211000
,5874015418225,1558086051000
,9357847172999,1571333403000
,5659963841145,1606583128000
,2504399355063,1551270753000
,8482833421857,1583192254000
,7748816996011,1606036591000
,7743615666867,1551887963000
,9241702051169,1562730095000
,3322748334898,1560141056000
,7191925522998,1605378011000
,6463717318868,1554236031000
,6149238832724,1559142559000
,5939370030677,1560481605000
,2702362917535,1579663261000
,1862392647013,1572369689000
,1617411515832,1558244020000
,5193347144687,1556108211000
,7595875947735,1598960460000
,5214521002176,1579812462000
,1794825839087,1554864462000
,6833615308443,1583318277000
,4506922274581,1606944049000
,5006083126598,1558842644000
,3046651955141,1556662791000
,9232858043178,1565352444000
,2298365845967,1608975078000
,2995894943134,1578682711000
,7073730579082,1602848189000
,2508793065047,1567166868000
,8645209105241,1586531236000
,5800626439842,1604048493000
,4096625947843,1560361284000
,6220312970213,1599988978000
,8797236370469,1584929373000
,9387574325531,1575657219000
,4634805281258,1555041368000
,3358758286251,1593349557000
,1946008071782,1563372080000
,7076612406244,1566736602000
,9514190244033,1572259414000
,3717994733288,1597012732000
,7096272222458,1596753043000
,4284397552747,1594823646000
,2813002708054,1575289017000
,2144599049462,1575741654000
,8458761418527,1552294725000
,9609904088809,1601737401000
,4871140890378,1581346497000
,9356461289381,1589964676000
,9741904891852,1594602111000
,1723814300732,1562139063000
,4022621291861,1589114567000
,5877440332689,1573264586000
,5664665761831,1580554981000
,5776243038666,1549842450000
,6799161184406,1602097809000
,5084528357901,1587650184000
,1175206511561,1569504155000
,4422051044206,1572181042000
,1130057219738,1564759856000
,6770329279068,1559855776000
,2025001282755,1577085736000
,5987249792096,1555020552000
,9490124873058,1568955198000
,9480776983048,1556027545000
,4632125812532,1609743168000
,8891207004456,1566782417000
,6009270092857,1603225287000
,3336969693431,1582086934000
,1160313656898,1590344091000
,4011028923917,1568006270000
,6362546207584,1582465974000
,1524204185769,1597866508000
,9468256027327,1549898047000
,3068430133052,1601429301000
,6589742218702,1556769525000
,8013607112667,1595321651000
,6518964923523,1579535733000
,9580118071943,1567769446000
,4302003109627,1594134465000
,5074387474073,1586124548000
,4118608724353,1584862022000
,1469045079647,1594675336000
,1137604756654,1605861721000
,7372639542242,1552738182000
,3519398438691,1599984761000
,8048332687681,1591968337000
,1652662550354,1578455735000
,4467606580176,1587388769000
,2783145547889,1549667522000
,9270110520242,1605785058000
,4085074867061,1577115577000
,3591496961555,1558390956000
,3115779504404,1564261963000
,6106232900356,1557688431000
,4629531318268,1552367591000
,9293550918801,1553924245000
,6252594251256,1561163081000
,1696118226151,1608924919000
,3997019672618,1582489255000
,5684402543662,1556676919000
,2056541774937,1588178028000
,9550619407111,1561284505000
,9772553576236,1590489510000
,5151449836975,1605178688000
,9118093377987,1592935922000
,4530497831871,1550298009000
,3039900476945,1605282196000
,1687759447514,1570284069000
,1670729543551,1608491285000
,7405044238265,1565251572000
,2354209462437,1597390905000
,8281313436061,1605486517000
,2980477448514,1578076459000
,8194140824744,1594340515000
,8114088461259,1609175641000
,4203818677646,1559076139000
,2811860124025,1556140116000
,4794637275612,1560844656000
,7596005861446,1581192963000
,9576749292135,1576578327000
,2078583726248,1574387951000
,4682976171399,1556208071000
,8983156384361,1597827565000
,8838930088924,1563575950000
,1243214557573,1554599461000
,9805189688102,1568422009000
,8676846332298,1560482865000
,8666423046987,1583521082000
,8077794851316,1582742796000
,8811094249327,1575957474000
,2198753717851,1596514112000
,1997191175029,1553813371000
,6387698694779,1591139607000
,9074056305937,1581443522000
,6741693850776,1592514757000
,5859444368548,1576340506000
,7799727451964,1578109595000
,8219073111557,1556832618000
,5006663069692,1558898900000
,7707910453571,1566148244000
,1212870161345,1564200954000
,1398076836959,1562294432000
,1118218139649,1598550532000
,2573135113251,1560299914000
,5426824103928,1606423298000
,6034568439449,1583197657000
,4694098120427,1567961105000
,2164354748289,1591678073000
,1871731804235,1589457666000
,4567578589943,1580886042000
,3464605943359,1594665877000
,4583651041776,1592078386000
,8989285657878,1593540156000
,8549350825801,1569232334000
,8097670987065,1582695910000
,6441728839109,1600083971000
,3466083293265,1550882316000
,6245159475254,1592300158000
,7416285046832,1551155654000
,5810042937548,1566330566000
,7568338103704,1601063581000
,3852941806323,1606031087000
,1780849416762,1570909019000
,4385890550824,1567002987000
,5539956131884,1605469807000
,9119740300783,1553497768000
,9723779805469,1551567266000
,8333754140983,1562206022000
,2236897953222,1567612949000
,4396476783909,1591726089000
,3792089659171,1581151198000
,7520087659277,1585917126000
,9705138771266,1589483960000
,2477838526258,1550414777000
,8670171352655,1587983701000
,9296402098129,1606604701000
,6731528874308,1554832191000
,9760723864347,1572030302000
,6087628952016,1576482481000
,5549056444861,1559677914000
,8493870094103,1552972911000
,4101092685713,1569347528000
,2410543204486,1585255450000
,3844866959619,1602257755000
,3864320173215,1608010840000
,3087775580179,1592313399000
,2564160132774,1571128924000
,5803072593559,1582958998000
,5401265126147,1600262734000
,6501880382797,1599789431000
,8646748478328,1604683854000
,9707898200939,1564839870000
,9238540164271,1567542406000
,4894938218483,1605891078000
,7421053034137,1577205677000
,4827814917542,1589533710000
,7292982335458,1581904105000
,7194028070124,1587180557000
,9053086323913,1555002436000
,9665920356627,1583957311000
,4783653350304,1561239229000
,7381760121195,1601352764000
,9435694337779,1571489469000
,1314076042529,1608881547000
,9287586225187,1555699302000
,2995375827923,1560645506000
,4830304477026,1593755772000
,7973304534015,1594066084000
,6731014855169,1568180072000
,1455730499973,1571122527000
,5153137726689,1553152362000
,3167332697227,1557823134000
,6733315706833,1581187673000
,5569053793079,1551253251000
,5395089308548,1563699652000
,8044985644354,1590677975000
,6978650085027,1583583065000
,4764813160535,1587445701000
,5956632048149,1597099609000
,7492720448795,1576915481000
,1184880429842,1560057561000
,9919619899249,1598742647000
,4893616959764,1563393155000
,6522047934805,1549884568000
,9912971834318,1559983884000
,4461409423598,1565088979000
,5709825934982,1558991835000
,5765857974813,1583748169000
,3964486108495,1579548485000
,3693868554839,1606226503000
,8783420969807,1569569434000
,5091530053151,1575843237000
,8904784972908,1589500643000
,3320684815118,1580677515000
,2700198499831,1559207263000
,1954430516631,1569767213000
,3321151636777,1565334664000
,2991646420684,1600760475000
,9818355702981,1558127464000
,6131407153743,1593587384000
,4124741807164,1597992724000
,2286393213288,1581300354000
,5612811944304,1591771997000
,4419807932625,1567235539000
,9400016371013,1605505411000
,2999383519257,1566462869000
,4445469321681,1576930701000
,4050161376032,1584761374000
,8734282014587,1604744766000
,7862899327223,1562270345000
,7023485934298,1587339190000
,7421602113668,1585518145000
,3230685335525,1556422333000
,5521637578952,1582008521000
,1277163243128,1572768949000
,4209873881179,1581775685000
,9266941167978,1558612327000
,5007342177816,1597623933000
,6331375435887,1552479278000
,4408056326054,1562343708000
,3818576941619,1593141868000
,4996146128763,1560351805000
,9191225884985,1581096617000
,6252814360787,1551282017000
,9706950562906,1570884773000
,3626243142153,1579128371000
,3908642162687,1561842939000
,8033414437752,1593809583000
,2057378366967,1578164773000
,5676382410147,1553086883000
,8275681860717,1560338193000
,1510062731073,1603966851000
,4847858134679,1607355595000
,5622142162394,1570611605000
,6277240690623,1604600408000
,8995871575675,1587595139000
,4405587409798,1583959248000
,1864182572675,1579694100000
,8148846375219,1600891471000
,4876107925614,1552476303000
,2929963029799,1601370725000
,4784377851537,1592795283000
,4558471070737,1603706329000
,6644807553347,1550687781000
,4760989672392,1590781458000
,7842570076331,1595499776000
,3194469732272,1585232200000
,6939773560113,1598558273000
,3064395853494,1580974401000
,5798356095252,1594523692000
,4649706493972,1586215352000
,4923405673505,1574271432000
,6063975790061,1566976345000
,2257219965935,1564439352000
,7000335943754,1554533456000
,3911127693007,1597658094000
,8917820010341,1554653726000
,4185234840914,1607241435000
,1176301696706,1599240393000
,4471586921917,1586439512000
,2716157878364,1594499355000
,3481027432964,1589811097000
,8199225812113,1582738055000
,3830775316378,1595814212000
,9630666128939,1570330171000
,1999594682777,1549410530000
,9126720204701,1549493524000
,1607880114447,1557175356000
,3548573269089,1591027091000
,6371005629929,1589207609000
,4413831476853,1604787625000
,4730110231579,1569422015000
,4581439701645,1577205549000
,8233681647892,1578259674000
,9976109704096,1591601072000
,9727324511129,1604873209000
,1874368170256,1590097558000
,5112785630359,1579721253000
,1761052051438,1555102603000
,3172784068436,1593469041000
,2238003621336,1580346648000
,9163416791814,1589336058000
,5743496979919,1580280161000
,8063399039128,1592582364000
,6432340088682,1603891036000
,4135900350174,1555688360000
,9169383237623,1594573607000
,3279528582421,1578870005000
,7698473959419,1589239652000
,2692953685814,1552031745000
,4740765375016,1567603427000
,4079261154218,1574574176000
,5441594278178,1574909142000
,7439763586241,1607357990000
,5026836783381,1555325487000
,6651965328795,1590063265000
,9899408722605,1569566549000
,2437416965708,1603424672000
,3690324490638,1566854424000
,8427377800349,1578039893000
,4246232933227,1552240710000
,7450002764331,1560985319000
,2842380171972,1604469562000
,4810534805241,1563485414000
,8758910022386,1573387352000
,9901455880719,1557727870000
,3661242762282,1572231017000
,6037986390538,1564742823000
,2787166718512,1551304321000
,2957154294695,1591010258000
,1870896165516,1558082527000
,6903120381854,1583298597000
,9707526127855,1603248918000
,4740557745505,1581131429000
,2483131696735,1549541077000
,7817637995943,1576536054000
,1976318096107,1599918500000
,2680810863658,1587304117000
,2947422088133,1576718924000
,2827874743485,1551974415000
,6685847906293,1580998523000
,2100801918948,1570058371000
,5170175597389,1608079309000
,1639066771836,1568708905000
,4115978125359,1595161033000
,6663780817114,1559352356000
,4497858337338,1585765086000
,2800849189978,1596414346000
,5404834825388,1599878485000
,8098058314011,1608519094000
,6949237386446,1591109051000
,2690336228661,1583872776000
,7174622709624,1570134344000
,2723619975322,1607575404000
,1781876015331,1577863048000
,3643144281881,1574699774000
,1277551456825,1551715151000
,7188926902007,1573168270000
,2487136193542,1595552759000
,1362818526434,1567673314000
,1038845892058,1590664123000
,5059241619017,1557421670000
,6693169457089,1605808563000
,2593945661345,1582539916000
,2490912045407,1557928729000
,6196863589062,1606220447000
,4041999747068,1553063502000
,3809236210736,1598368610000
,4473116598793,1582299541000
,7980245722848,1598702893000
,1684492129747,1580445131000
,3236535126319,1585986895000
,3630960686929,1607985516000
,2094103259369,1600386468000
,4412732436098,1556455623000
,6145236070005,1596546971000
,7162439224267,1559975087000
,4503385707403,1606057037000
,5809471157947,1593135196000
,7823301577782,1579286957000
,6649245133036,1600892793000
,4062212466058,1575028060000
,2852732017997,1578644470000
,4027496141179,1589428410000
,1849059827557,1566431501000
,8668265387427,1605527117000
,9199926952048,1561480510000
,1470290775436,1577336823000
,9402570132996,1556072969000
,8160249699825,1609039465000
,4112320626011,1569653052000
,3117070791737,1584164385000
,7206360955725,1585712733000
,3739640897505,1557070385000
,2980520916313,1553454684000
,5376162783319,1569519932000
,8448123540907,1580052406000
,3149012876962,1567761594000
,9164895840413,1594416427000
,5967424771454,1592384159000
,9611237545202,1564396329000
,5482258792768,1572400157000
,3554908616654,1554824860000
,1536536771853,1554377049000
,4682780010507,1563681920000
,2061495623871,1569342680000
,3170298775176,1602382500000
,5405084057571,1588587995000
,7040096396397,1609616015000
,5577037653219,1564732662000
,7981331802058,1594783748000
,8602442991056,1564443146000
,5737374481101,1592130797000
,8670639521354,1571642190000
,9480646464384,1588186908000
,7665681765189,1572295414000
,8669997625624,1605222998000
,8042999950174,1591905635000
,4692261303582,1588360124000
,2097043015249,1606620522000
,3513058338498,1589672988000
,2998690310531,1606961294000
,6892055743678,1554430930000
,8425531110777,1564609419000
,3679924946614,1597402969000
,8583455364879,1603311797000
,3955008614859,1593210263000
,5622597803972,1596577199000
,7200883655842,1554855888000
,9727181050744,1558552081000
,6902579886318,1555807125000
,5262493282702,1571223021000
,6550697671055,1572466820000
,4254546661289,1588539478000
,6758421880258,1570745907000
,6869338212467,1608630995000
,6973519965315,1597441603000
,6421211289891,1559727882000
,9810808857077,1576802383000
,6116745414328,1583075283000
,2952890128218,1566369178000
,5770343044422,1555611663000
,6674728130456,1586861017000
,4572652908698,1601903314000
,2317746304753,1554480691000
,4275402890901,1558735488000
,8706040130739,1599397208000
,8949748913727,1583767611000
,9489118514914,1554828245000
,5676901006702,1549901228000
,7611970585272,1577157442000
,9768073321674,1591490424000
,7830940881526,1607277477000
,8164980637373,1559121267000
,5100405596633,1575601161000
,1630877471315,1591503226000
,4104023733701,1573671586000
,9116964592315,1555799077000
,2318439538706,1601270286000
,8201793168732,1590940894000
,6123759943471,1571826880000
,5201357504158,1585805937000
,9280618971228,1564866475000
,7465583718101,1575951585000
,5279812572848,1570201513000
,4215761794489,1553636128000
,4466166039104,1585525065000
,5675265944503,1596368231000
,2428179335286,1594362672000
,8090075007426,1577825243000
,1076449387714,1595171561000
,1164334314137,1575981448000
,4166406470774,1554006624000
,4909341714017,1554456938000
,8937361958155,1599730082000
,5386926350864,1600016974000
,5687304921977,1584791507000
,3052649237363,1581874027000
,8680553847362,1581035726000
,5425721035246,1587018988000
,8975528959619,1555666680000
,4372742631113,1596025905000
,4153663263486,1578198622000
,4001478814159,1608901490000
,7651535857717,1581391996000
,7336305273762,1570025939000
,3730978720546,1556853480000
,7219568519637,1575445127000
,2181865218773,1562544962000
,6923773519401,1552323271000
,3455896817979,1559189399000
,3938210161073,1566897440000
,3887594609201,1607852109000
,9841359824589,1604618392000
,6732727528082,1581268156000
,8774692471874,1586989163000
,2448945708642,1595375556000
,1401006845992,1561126003000
,7686290070255,1595660348000
,3686459580724,1594302401000
,8355972634489,1580172845000
,6218284302829,1573027333000
,9948212267761,1550898403000
,8122224630114,1571470800000
,7102860126557,1564429017000
,1780848838281,1605069708000
,3887875068429,1562192444000
,6372601055103,1551996389000
,5317687339257,1602896792000
,7402980829747,1591392102000
,4892676005946,1560791249000
,9912752695812,1603093584000
,9594607725255,1606845873000
,6849464077936,1603479668000
,9249792647283,1605962299000
,9240881219365,1587827791000
,9528014980747,1591842940000
,6095506453691,1558460048000
,6905995464029,1556034889000
,5118132096665,1588518065000
,4066909153731,1559255185000
,3263345020092,1588653037000
,8138729127031,1600003970000
,6748036075309,1593042573000
,4266866232383,1557420401000
,1848950779919,1556342274000
,2041170282273,1553899397000
,7338540632209,1586583378000
,7813875278761,1579434044000
,1453833603832,1549791440000
,1034703779818,1575187468000
,9033488948948,1574691737000
,8736293199265,1598351296000
,4579817461762,1560421043000
,6893326550563,1599651350000
,9671671255173,1579684341000
,5741924753088,1578948047000
,9205079603512,1562878790000
,3730585193823,1560439889000
,7636065822614,1574882003000
,8132182686004,1598517001000
,1880780748436,1573356861000
,7308592186772,1604986702000
,8120113433114,1578037789000
,9264892938015,1574229669000
,3383814911281,1568205821000
,5417586008665,1586882479000
,7294952045051,1588497306000
,9855805841086,1567585045000
,9406268276082,1574937234000
,4375257434839,1599234077000
,4975120017894,1574449908000
,6097715021737,1587715264000
,3334262775659,1601839978000
,4740949088628,1582133337000
,2207032125131,1549805479000
,3079551748473,1574516289000
,9051809007087,1578214368000
,8121621594562,1578845559000
,5911742652121,1558959237000
,5728317610541,1579582342000
,4744761635667,1572142361000
,6040699042937,1574575534000
,3608221935339,1573831256000
,6576818898206,1553726157000
,9709962966756,1556937151000
,6443348765143,1608030499000
,1187573113808,1555530093000
,6183376451559,1559597564000
,6316603520811,1565237616000
,9165906858814,1580087542000
,1768535431958,1604405515000
,7108715761779,1582443662000
,7682569376513,1567042979000
,4118565459343,1605824502000
,8743790670146,1604318859000
,5847475188352,1560818261000
,8151760269246,1578192810000
,4464234097335,1581822991000
,1401802313275,1600807844000
,5860727348017,1550752719000
,3721685033037,1607563545000
,5242773374453,1551173790000
,2031652831882,1589536149000
,6737341553823,1597007286000
,1727525092133,1553668769000
,8385181397029,1554640116000
,2463633837796,1604999921000
,5746734531333,1560177484000
,9606023893143,1581659365000
,9356769694894,1555131655000
,5740369865553,1575070050000
,1441024653652,1580506860000
,1887627902457,1585256542000
,8534905938824,1551728728000
,8284651356325,1554183097000
,7936004549843,1606577209000
,9108734915744,1607413480000
,9169832198271,1599441492000
,5682506500553,1593365529000
,5463274123784,1562506092000
,2779406734389,1579873734000
,2055499201556,1580739013000
,5885765337472,1558030109000
,5148257452734,1560180338000
,6284524479107,1597245798000
,5116729794541,1552539395000
,5105003953262,1591550986000
,2558949985351,1595130409000
,8536838948205,1579834291000
,7912794623475,1552352767000
,9268857940962,1607039511000
,7976561912642,1589503416000
,9864928817851,1551950353000
,3651387313714,1556988609000
,1629466126189,1604355946000
,6957069750318,1586397713000
,9248445730124,1603572007000
,4776441889747,1555322982000
,9114870824782,1608767618000
,7479077027077,1565471420000
,1895812055455,1599331920000
,4039780928292,1574962752000
,2683111277286,1552870064000
,1585946566478,1553770247000
,9817076440342,1597065366000
,7611976696104,1550990035000
,4968397428868,1595480386000
,5746639472252,1583730603000
,4153668251981,1555276232000
,7456940874834,1562666529000
,7575546914638,1580676122000
,8536051246245,1590992165000
,8832975997448,1600671002000
,6514400131273,1601024859000
,4123165381421,1608351125000
,4254383675171,1583988852000
,9430568181692,1587446301000
,9030265243808,1563476704000
,2014634407562,1609440395000
,2520980066602,1584372936000
,6082675262903,1572729814000
,8488812764114,1579309564000
,1204924293484,1582302125000
,9002127159162,1607979768000
,4150444190071,1598217415000
,3672676548278,1574073040000
,1910026287605,1579450988000
,1321915799993,1609094760000
,5890297550145,1555661677000
,6752859302358,1591087140000
,5306260926257,1587206011000
,8542606329181,1588611770000
,1658654491233,1567040064000
,6067214825848,1567420688000
,5523567887321,1590788776000
,4295682900662,1584212375000
,3415023930854,1595287044000
,7208881676425,1600338308000
,1383818632645,1596012385000
,2730646984802,1550559107000
,2958033587919,1559414746000
,7868682821702,1598269288000
,6604057197346,1563764554000
,2977159601019,1585957957000
,2278775821875,1595021022000
,5280548677852,1556132583000
,8673332722186,1590166259000
,3321646827394,1557244241000
,3723938888827,1601623797000
,5727995632324,1558736662000
,4147954339332,1565824645000
,9576977030262,1578527398000
,3666067330734,1557844111000
,7004543527108,1570646053000
,9786782360828,1574779329000
,2897058754857,1573452738000
,6648466855562,1576597106000
,1051718079507,1592938186000
,2791879920935,1585558393000
,7272818554731,1568715169000
,1673707610449,1557732784000
,4730491647835,1606329887000
,1479359425933,1608727836000
,3519279700933,1555113683000
,6980128044761,1555262727000
,1489802331533,1603846167000
,8105104287295,1599876380000
,7023504146473,1569393308000
,2706452619865,1555920416000
,3126900276348,1588690863000
,3157337024913,1557869707000
,4628234391019,1570198247000
,8747567903264,1561937245000
,8728668318536,1601736667000
,4414387007399,1588670265000
,9557394480402,1552490418000
,4478143788503,1598069823000
,7153080777437,1554300363000
,7403643205636,1590461443000
,1900562790241,1559851156000
,6947689371666,1563442409000
